class_name,support,predicted,precision,recall,f1
Manipulate paper quilling piece :: paper quilling piece | quilling paper strips | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: blue paper quilling strip | paper quilling strips | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: paper quilling piece | quilling paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | phone | quilling paper coil,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: paper coil | quilling paper tool | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling tool | paper strip | pile of quilled paper | smartphone,0,1,0.0,0.0,0.0
Fold purple paper strip :: paper craft | power bank | purple paper strip | smartphone,0,1,0.0,0.0,0.0
Fold purple paper strip :: paper craft collection | purple paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper stars pile | paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper star | paper strip | pile of quilled paper | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper craft collection | purple paper strip | smartphone,0,1,0.0,0.0,0.0
Fold and organize paper strips :: paper strips | purple paper strip | smartphone,0,1,0.0,0.0,0.0
Wipe the plastic jar :: cleaning cloth | plastic jar,0,2,0.0,0.0,0.0
Wipe the plastic jar :: cardboard box | cleaning cloth | plastic jar,0,2,0.0,0.0,0.0
Washing hands :: box | cleaning cloth | sink | water bottle,0,1,0.0,0.0,0.0
Place item on table :: colorful items | white box,0,1,0.0,0.0,0.0
Move camera over surface :: cardboard box | ruler | smartphone | white box,0,1,0.0,0.0,0.0
Place item on table :: cardboard box | red items,0,1,0.0,0.0,0.0
Place item on table :: cardboard box | colorful tiles | table,0,1,0.0,0.0,0.0
Write on notepad :: cardboard box | notepad | pen,0,1,0.0,0.0,0.0
Adjust puzzle piece :: puzzle box | puzzle pieces,0,1,0.0,0.0,0.0
Adjust puzzle piece :: hand | puzzle board | puzzle pieces,0,1,0.0,0.0,0.0
Vacuuming carpet edge :: carpet | vacuum cleaner nozzle | wall,0,5,0.0,0.0,0.0
Observe room :: carpet | doorway | wall,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: jigsaw puzzle | puzzle board | puzzle pieces,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: jigsaw puzzle | puzzle board | puzzle mat | puzzle pieces,0,1,0.0,0.0,0.0
Observe workspace :: box | puzzle board | puzzle pieces,0,1,0.0,0.0,0.0
Vacuuming carpet edge :: carpet | vacuum cleaner nozzle,0,2,0.0,0.0,0.0
Adjusting fabric position :: fabric | pen | power bank | ruler,0,1,0.0,0.0,0.0
Adjust Mahjong tiles :: mahjong tiles | tablecloth,0,1,0.0,0.0,0.0
Move camera over surface :: bed | cardboard box | wall,0,1,0.0,0.0,0.0
Adjust perspective :: hand | paper,0,1,0.0,0.0,0.0
Adjust puzzle piece :: hand | jigsaw puzzle | puzzle pieces,0,1,0.0,0.0,0.0
Place cardboard piece :: cardboard piece | puzzle pieces | table,0,1,0.0,0.0,0.0
Manipulate puzzle pieces :: puzzle board | puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Adjust puzzle piece :: puzzle board | puzzle box | puzzle piece,0,1,0.0,0.0,0.0
Observe workspace :: bed | cardboard box | quilted cover,0,1,0.0,0.0,0.0
Move camera over surface :: bed | carpet | wall,0,1,0.0,0.0,0.0
Move camera over surface :: bed | floor | wall,0,1,0.0,0.0,0.0
Observe room :: bed | box | door | wall,0,1,0.0,0.0,0.0
Move camera over surface :: white textured surface,0,1,0.0,0.0,0.0
Move camera over surface :: bed | bedding | ceiling | wall,0,1,0.0,0.0,0.0
Observe workspace :: cardboard sheet | quilled paper strips | table,0,1,0.0,0.0,0.0
Vacuuming the carpet edge :: carpet | vacuum cleaner head | wall,0,1,0.0,0.0,0.0
Walk across office :: chairs | desks | fire extinguisher,0,1,0.0,0.0,0.0
Approach workstation :: chair | table,0,1,0.0,0.0,0.0
Walk towards table :: chair | table,0,1,0.0,0.0,0.0
Observe paper and count objects :: counted objects | paper | pen | table,0,1,0.0,0.0,0.0
Approach desk :: beads | chair | paper | pen | table,0,1,0.0,0.0,0.0
Sort beads by color :: beads | hand | star-shaped beads | table,0,1,0.0,0.0,0.0
Place paper star :: hand | paper star | table,0,1,0.0,0.0,0.0
Fold paper strip :: origami stars | paper sheet | pen | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Hold and view phone :: earbuds case | paper stars | paper strips | pen | phone,0,1,0.0,0.0,0.0
Use phone :: paper | pens | power bank | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Use phone :: paper | pen | phone | piles of beads | yellow paper strip,0,1,0.0,0.0,0.0
Use phone :: paper star | paper strip | smartphone,0,2,0.0,0.0,0.0
Use phone :: paper | paper strips | pens | smartphone,0,1,0.0,0.0,0.0
Use phone :: paper strips | phone | piles of paper strips,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars pile | paper sheet | paper strip | pen,0,1,0.0,0.0,0.0
Fold paper strip :: lucky stars | notepad | paper strip | pen | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper stack | paper strip | pen holder | power bank | table,0,1,0.0,0.0,0.0
Fold paper strip :: origami star pile | yellow paper strip,0,2,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars pile | paper strip | paper strip pile | yellow lucky stars pile,0,1,0.0,0.0,0.0
Fold paper strip :: paper star pile | pen holder | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper star | paper strip | pen holder | table,0,1,0.0,0.0,0.0
Fold paper strip :: paper star | paper strip | pen holder,0,1,0.0,0.0,0.0
Fold paper strip :: lucky stars | paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper stars | smartphone | yellow paper strip,0,4,0.0,0.0,0.0
Fold paper strip :: paper sheet | paper strip | paper strip pile | pen | phone,0,1,0.0,0.0,0.0
Fold paper strip into star :: finished stars | paper strip | pen holder | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling strips | smartphone | yellow paper strip,0,3,0.0,0.0,0.0
Fold paper strip :: paper quilling mat | paper quilling strips | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper craft pile | pen holder | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Align red button in row :: hand | phone | red buttons | table,0,7,0.0,0.0,0.0
Align red buttons :: phone | red buttons | table,0,2,0.0,0.0,0.0
Align button :: button | hand | red buttons | table,0,1,0.0,0.0,0.0
Sort beads by color :: blue beads | phone | red beads | star-shaped beads | table,0,1,0.0,0.0,0.0
Align button in row :: button | button row | hand | red buttons | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: button | hand | orange buttons | phone | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: buttons | person | phone | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: hand | orange buttons | phone | table,0,2,0.0,0.0,0.0
Observe workspace :: black buttons | button clusters | hand | phone | red buttons | table,0,1,0.0,0.0,0.0
Manipulate paper star :: paper star | paper strips | smartphone | water bottle,0,1,0.0,0.0,0.0
Sort beads by color :: phone | star-shaped beads | table | water bottle,0,1,0.0,0.0,0.0
Use phone :: paper stars | smartphone | table,0,2,0.0,0.0,0.0
Use phone :: buttons | smartphone | table,0,1,0.0,0.0,0.0
Use phone to check instructions :: paper strips | smartphone | table,0,1,0.0,0.0,0.0
Hold smartphone :: paper stars | paper strips | smartphone,0,1,0.0,0.0,0.0
Place red button :: buttons | hand | red buttons | table,0,1,0.0,0.0,0.0
Align button in row :: buttons | hand | phone | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: buttons | hand | phone | table | water bottle,0,1,0.0,0.0,0.0
Align button in row :: button | hand | multi-colored buttons | row of buttons | table,0,1,0.0,0.0,0.0
Adjust red button in row :: hand | red buttons | table,0,1,0.0,0.0,0.0
Walking through classroom :: desks | students | teacher,0,1,0.0,0.0,0.0
Walking in the workspace :: colleagues | door | fire extinguisher | table | white box,0,1,0.0,0.0,0.0
Walking in the workspace :: cardboard sheets | pen | ruler | table,0,1,0.0,0.0,0.0
Observe workspace :: chair | colleagues | desk | table | water bottle,0,1,0.0,0.0,0.0
Walk towards table :: chair | person | table | water bottle,0,1,0.0,0.0,0.0
Fold purple paper :: bead container | desk | purple paper,0,1,0.0,0.0,0.0
Fold purple paper strip :: paper cutter | pencil | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strips organizer | purple paper strip | water bottle,0,1,0.0,0.0,0.0
Fold purple paper strip :: paper strips container | purple paper strip | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper cutter | paper strip | pencil | phone | table | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: desk | paper craft container | purple paper strip,0,1,0.0,0.0,0.0
Fold purple paper strip :: paper craft box | purple paper strip | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper organizer | paper strip | table | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper folding kit | purple paper strip,0,1,0.0,0.0,0.0
Walk away :: colleagues | doorway | table,0,1,0.0,0.0,0.0
Fold paper strip :: purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Approach workstation :: cardboard sheet | workstation table,0,1,0.0,0.0,0.0
Fold purple paper strip :: paper strips | purple paper strip | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strips container | purple paper strip | table | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | stapler | table | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | quilling paper holder | table | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strip pile | pencil holder | purple paper strip | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strip pile | purple paper strip | stapler | water bottle,0,3,0.0,0.0,0.0
Fold and organize paper strips :: desk | paper strips | purple paper strip,0,1,0.0,0.0,0.0
Manipulate paper strip :: desk | purple paper strip | quilling paper strips | water bottle,0,3,0.0,0.0,0.0
Fold paper strip :: paper clips box | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strips | purple paper strip | stationery box | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strip pile | purple paper strip | quilling paper holder | water bottle,0,2,0.0,0.0,0.0
Fold paper strip :: origami star pile | paper strip pile | purple paper strip | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: desk | paper strip holder | purple paper strip,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strips pile | purple paper strip | stapler | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: desk | paper strip container | purple paper strip,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strips pile | purple paper strip | quilling paper strips | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: desk | paper cutter | purple paper strip | storage box | water bottle,0,1,0.0,0.0,0.0
Hold and crease purple paper :: desk | purple paper | smartphone | sticky notes | wallet | water bottle,0,2,0.0,0.0,0.0
Fold paper strip :: paper quilling tool | paper strip | pen holder | phone | water bottle,0,1,0.0,0.0,0.0
Hold and view phone :: earbuds case | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper craft | paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | paper strips | power bank | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper craft set | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling stack | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: desk | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold purple paper :: desk | purple paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: purple paper strip | smartphone | sticky notes | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: purple paper strip | smartphone | stapler | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: card | paper strip | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds case | paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pencil case | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds case | paper strip | phone | stapler | water bottle,0,1,0.0,0.0,0.0
Fold purple paper strip :: paper craft set | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling strips | paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and bend paper strip :: notebook | paper strip | pencil | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold quilling paper :: purple paper strip | quilling paper pack | smartphone | water bottle,0,2,0.0,0.0,0.0
Hold and rotate paper strip :: purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and crease purple paper :: paper quilling strips | purple paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and crease purple paper :: marker | power bank | purple paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and view phone :: earbuds case | power bank | quilling paper strips | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and crease purple paper :: pencil case | portable charger | purple paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold paper strip :: portable power bank | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold purple paper strip :: purple paper strip | quilling paper | smartphone | sticky notes | water bottle,0,1,0.0,0.0,0.0
Hold and bend paper strip :: earbuds case | paper strip | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and view phone :: earbuds case | paper strips | smartphone | water bottle,0,3,0.0,0.0,0.0
Hold and view phone :: paper strips | power bank | smartphone,0,1,0.0,0.0,0.0
Hold and crease purple paper :: paper cutter | purple paper | smartphone | stapler | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | phone | power bank | quilling paper | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling stack | paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: box cutter | paper strip | smartphone | wallet | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper clips | paper strip | smartphone | stapler | water bottle,0,1,0.0,0.0,0.0
Hold and align paper strip :: paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strip | quilling paper | smartphone | sticky note | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | quilling paper | smartphone | sticky note cube | water bottle,0,1,0.0,0.0,0.0
Hold quilled paper coil :: desk | quilled paper coil | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and crease purple paper :: earbuds case | portable charger | purple paper | scissors | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and view phone :: earbud case | puzzle mat | smartphone | water bottle,0,1,0.0,0.0,0.0
Place star on table :: paper sheet | paper star | pen | smartphone | table,0,1,0.0,0.0,0.0
Place star on table :: paper sheet | paper star | pen | star collection | table,0,1,0.0,0.0,0.0
Pick up paper strip :: paper star | paper strip | table,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard squares | colorful beads | pen | smartphone,0,1,0.0,0.0,0.0
Place star :: hand | paper star | pile of paper stars | table,0,1,0.0,0.0,0.0
Pick up star :: paper stars | table,0,1,0.0,0.0,0.0
Sort beads by color :: box | smartphone | star-shaped beads | table | water bottle,0,1,0.0,0.0,0.0
Sort beads by color :: beads | paper | pen | phone | table | water bottle,0,1,0.0,0.0,0.0
Sort beads by color :: colorful beads | pen | storage box | white paper,0,1,0.0,0.0,0.0
Write on notepad :: beads | notepad | pen | ruler | smartphone,0,1,0.0,0.0,0.0
Write on notepad :: box | notepad | origami stars | pen,0,2,0.0,0.0,0.0
Write on notepad :: notepad | origami stars | pen | star-shaped beads,0,1,0.0,0.0,0.0
Sort beads by color :: paper | pen | star-shaped beads | storage container | table,0,1,0.0,0.0,0.0
Sort beads by color :: smartphone | star-shaped beads | table | water bottle,0,1,0.0,0.0,0.0
Sort beads by color :: paper | pen | phone | star-shaped beads | table,0,1,0.0,0.0,0.0
Write on notepad :: notepad | origami paper stars | pen | star-shaped beads,0,1,0.0,0.0,0.0
Sort beads by color :: bead containers | star-shaped beads | table,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard squares | pen | smartphone | star-shaped beads | water bottle | white paper,0,1,0.0,0.0,0.0
Sort beads by color :: colorful beads | paper list | pen | power bank | smartphone | storage container,0,1,0.0,0.0,0.0
Write on notepad :: assorted buttons | notepad | pen | table,0,1,0.0,0.0,0.0
Write on notepad :: notepad | origami stars | pen | pen cap,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard squares | colorful beads | paper | pen,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard squares | pen | smartphone | star-shaped beads,0,1,0.0,0.0,0.0
Write on notepad :: beads | notepad | pen | power bank,0,2,0.0,0.0,0.0
Sort beads by color :: bead box | colorful beads | paper list | pen | power bank,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard squares | pen | power bank | smartphone | star-shaped beads,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard squares | paper | pen | smartphone | star-shaped beads,0,1,0.0,0.0,0.0
